time,age,gender,education,height,Q1,Q2,Q3,Q4,Q5
2021-03-06T19:35:36Z,17,Male,2_secondary,1.6256,1-3,Facebook,3_daily,2_often,good
2021-03-09T14:57:38Z,27,Female,4_masters,1.6256,1-3,Instagram,2_often,2_often,poor
2021-03-06T20:14:21Z,26,Female,2_secondary,1.651,3-5,Facebook,2_often,1_never,good
2021-02-20T00:16:30Z,25,Female,4_masters,1.524,5+,Facebook,1_never,2_often,good
2021-02-19T23:51:41Z,23,Female,3_graduate,1.524,5+,Facebook,2_often,2_often,good
2021-02-21T11:19:38Z,24,Female,4_masters,1.524,0-1,Facebook,2_often,2_often,good
2021-03-07T22:36:17Z,29,Male,4_masters,1.8541999999999998,1-3,Facebook,2_often,1_never,poor
2021-02-21T15:50:59Z,27,Female,4_masters,1.6764,1-3,Facebook,1_never,1_never,good
2021-02-14T19:05:00Z,26,Male,4_masters,1.7018,3-5,Facebook,1_never,1_never,good
2021-02-22T18:15:11Z,21,Male,3_graduate,1.7271999999999998,0-1,Facebook,2_often,3_daily,poor
2021-02-20T00:12:16Z,24,Male,3_graduate,1.7271999999999998,1-3,Facebook,2_often,3_daily,good
2021-02-20T01:16:43Z,23,Male,3_graduate,1.7526,3-5,Facebook,3_daily,3_daily,good
2021-03-08T11:12:27Z,16,Male,2_secondary,1.5493999999999999,3-5,Facebook,2_often,2_often,good
2021-03-09T09:13:34Z,26,Female,4_masters,1.5493999999999999,1-3,Facebook,3_daily,3_daily,good
2021-02-21T15:46:22Z,27,Female,4_masters,1.5493999999999999,5+,Facebook,2_often,3_daily,poor
2021-02-21T16:23:18Z,20,Female,3_graduate,1.5493999999999999,1-3,Facebook,2_often,1_never,good
2021-02-21T21:27:54Z,23,Male,4_masters,1.5493999999999999,0-1,Facebook,1_never,1_never,good
2021-02-16T23:22:25Z,22,Female,3_graduate,1.6256,5+,Facebook,2_often,2_often,poor
2021-02-27T13:41:52Z,15,Male,2_secondary,1.397,1-3,Facebook,1_never,1_never,good
2021-02-22T13:53:19Z,26,Female,4_masters,1.5748,3-5,Facebook,2_often,3_daily,good
2021-02-22T18:00:00Z,22,Female,3_graduate,1.5748,5+,Instagram,1_never,2_often,good
2021-02-20T21:35:24Z,26,Female,4_masters,1.5748,1-3,Facebook,1_never,2_often,good
2021-02-22T14:34:08Z,26,Female,3_graduate,1.5748,5+,Facebook,1_never,1_never,good
2021-02-21T23:18:15Z,26,Female,4_masters,1.5748,3-5,Facebook,3_daily,2_often,good
2021-02-27T09:41:39Z,26,Female,3_graduate,1.5748,3-5,Facebook,1_never,1_never,good
2021-02-22T11:09:50Z,26,Female,3_graduate,1.5748,0-1,Instagram,1_never,1_never,good
2021-03-01T13:17:00Z,18,Female,2_secondary,1.6001999999999998,1-3,Facebook,3_daily,2_often,poor
2021-03-07T18:40:54Z,18,Male,2_secondary,1.6001999999999998,0-1,Facebook,2_often,3_daily,good
2021-03-06T14:36:32Z,28,Female,2_secondary,1.6001999999999998,3-5,Facebook,2_often,1_never,poor
2021-02-13T22:26:13Z,27,Male,4_masters,1.6001999999999998,0-1,Facebook,1_never,1_never,good
2021-02-22T12:53:20Z,26,Female,4_masters,1.6001999999999998,3-5,Facebook,2_often,3_daily,good
2021-02-28T02:08:09Z,22,Female,3_graduate,1.6256,3-5,Facebook,1_never,1_never,good
2021-02-16T13:14:22Z,26,Female,4_masters,1.6256,3-5,Facebook,1_never,1_never,good
2021-03-01T20:24:49Z,42,Female,1_primary,1.6256,1-3,Facebook,2_often,2_often,good
2021-02-22T12:13:18Z,28,Female,4_masters,1.6256,5+,Facebook,3_daily,1_never,good
2021-02-23T12:08:48Z,26,Male,4_masters,1.6256,1-3,Facebook,1_never,1_never,good
2021-03-06T10:46:23Z,16,Male,2_secondary,1.4986,1-3,Facebook,2_often,1_never,good
2021-02-28T23:15:33Z,24,Female,3_graduate,1.651,1-3,Facebook,2_often,1_never,good
2021-02-28T23:29:03Z,24,Female,3_graduate,1.651,1-3,Facebook,2_often,1_never,good
2021-02-19T21:02:13Z,29,Male,4_masters,1.8034,0-1,Facebook,1_never,1_never,good
2021-02-21T17:58:17Z,27,Male,4_masters,1.6764,3-5,Facebook,1_never,1_never,good
2021-03-05T13:54:34Z,20,Male,1_primary,1.7018,1-3,Facebook,2_often,2_often,poor
2021-02-27T09:55:59Z,42,Male,2_secondary,1.7018,1-3,Facebook,2_often,1_never,good
2021-03-06T13:45:37Z,18,Male,2_secondary,1.7018,0-1,Facebook,2_often,1_never,good
2021-02-20T13:33:42Z,24,Male,3_graduate,1.7526,3-5,Facebook,2_often,2_often,good
2021-02-26T17:15:51Z,25,Male,4_masters,1.7271999999999998,3-5,Facebook,1_never,2_often,good
2021-02-20T12:47:02Z,26,Male,4_masters,1.7271999999999998,5+,Facebook,1_never,1_never,good
2021-03-07T00:09:50Z,30,Male,4_masters,1.7271999999999998,5+,Facebook,2_often,2_often,poor
2021-02-22T12:53:52Z,30,Female,4_masters,1.524,1-3,Facebook,1_never,1_never,good
2021-02-28T00:43:26Z,23,Female,3_graduate,1.524,5+,Facebook,2_often,3_daily,good
2021-03-01T18:37:51Z,45,Female,2_secondary,1.4478,1-3,Facebook,2_often,1_never,good
2021-02-22T12:33:22Z,26,Female,4_masters,1.5493999999999999,3-5,Facebook,1_never,1_never,good
2021-02-21T18:31:50Z,16,Female,2_secondary,1.5493999999999999,1-3,Facebook,3_daily,2_often,poor
2021-02-22T23:15:39Z,27,Female,4_masters,1.5493999999999999,3-5,Facebook,3_daily,1_never,poor
2021-02-22T10:57:03Z,26,Female,4_masters,1.5748,1-3,Facebook,2_often,2_often,good
2021-02-19T19:13:04Z,25,Female,4_masters,1.5748,1-3,Facebook,2_often,1_never,good
2021-03-01T10:33:14Z,20,Male,2_secondary,1.6001999999999998,3-5,WhatsApp,1_never,1_never,good
2021-02-22T11:41:55Z,24,Female,3_graduate,1.6001999999999998,1-3,Facebook,2_often,1_never,good
2021-02-14T18:44:33Z,23,Female,4_masters,1.6001999999999998,3-5,Facebook,2_often,2_often,good
2021-02-26T17:21:12Z,24,Male,4_masters,1.8034,1-3,Facebook,1_never,2_often,good
2021-03-05T13:43:19Z,16,Female,2_secondary,1.6256,5+,Facebook,1_never,2_often,good
2021-02-16T21:10:02Z,25,Female,4_masters,1.6256,1-3,Facebook,3_daily,1_never,good
2021-02-21T08:54:26Z,26,Female,4_masters,1.651,3-5,Facebook,1_never,1_never,poor
2021-02-13T19:37:26Z,24,Male,3_graduate,1.651,0-1,Facebook,3_daily,2_often,poor
2021-03-01T06:52:23Z,48,Male,3_graduate,1.6764,1-3,Facebook,2_often,2_often,poor
2021-02-25T23:49:22Z,26,Female,3_graduate,1.6764,3-5,Facebook,2_often,2_often,good
2021-02-27T00:22:36Z,23,Male,3_graduate,1.6764,1-3,Facebook,1_never,2_often,good
2021-02-20T18:23:06Z,22,Male,3_graduate,1.7271999999999998,1-3,Facebook,3_daily,3_daily,good
2021-03-06T18:10:15Z,16,Male,2_secondary,1.7018,0-1,Facebook,2_often,2_often,poor
2021-03-01T19:42:56Z,17,Male,2_secondary,1.7018,1-3,Facebook,2_often,3_daily,poor
2021-02-20T00:12:07Z,26,Female,4_masters,1.4986,3-5,Facebook,2_often,1_never,good
2021-02-20T00:08:09Z,25,Female,4_masters,1.524,3-5,Facebook,2_often,1_never,good
2021-03-01T19:45:46Z,25,Female,4_masters,1.524,3-5,Facebook,2_often,2_often,good
2021-02-28T00:46:36Z,23,Female,3_graduate,1.524,3-5,Facebook,3_daily,2_often,good
2021-03-01T15:08:05Z,15,Male,1_primary,1.6001999999999998,0-1,Facebook,1_never,2_often,good
2021-02-04T14:29:38Z,27,Female,3_graduate,1.5493999999999999,1-3,Facebook,1_never,2_often,good
2021-03-01T18:39:22Z,23,Female,4_masters,1.5493999999999999,5+,Facebook,2_often,1_never,good
2021-03-09T16:40:44Z,24,Female,4_masters,1.5493999999999999,3-5,Facebook,3_daily,3_daily,good
2021-03-07T22:49:06Z,16,Male,1_primary,1.4478,0-1,Facebook,2_often,3_daily,poor
2021-03-09T13:26:48Z,33,Female,3_graduate,1.5748,0-1,Facebook,1_never,1_never,good
2021-02-26T22:14:31Z,48,Male,4_masters,1.5748,3-5,Facebook,2_often,2_often,good
2021-03-05T21:05:40Z,17,Male,1_primary,1.5748,3-5,Facebook,1_never,1_never,good
2021-03-05T21:14:13Z,16,Male,1_primary,1.5748,3-5,Facebook,2_often,1_never,good
2021-03-07T18:35:41Z,17,Female,2_secondary,1.5748,3-5,Facebook,2_often,2_often,good
2021-02-20T20:42:08Z,22,Female,3_graduate,1.5748,5+,Facebook,3_daily,2_often,poor
2021-03-08T11:05:27Z,15,Male,1_primary,1.3716,1-3,Facebook,1_never,1_never,good
2021-02-19T18:30:20Z,26,Female,4_masters,1.6001999999999998,5+,Facebook,2_often,2_often,good
2021-03-01T19:36:13Z,16,Male,2_secondary,1.6001999999999998,0-1,Facebook,2_often,2_often,good
2021-02-22T11:28:14Z,23,Female,3_graduate,1.6001999999999998,5+,Instagram,1_never,1_never,good
2021-02-17T19:24:06Z,26,Female,3_graduate,1.6001999999999998,5+,Instagram,3_daily,3_daily,good
2021-02-20T22:05:00Z,25,Female,3_graduate,1.6001999999999998,3-5,Facebook,2_often,3_daily,good
2021-02-18T03:40:07Z,53,Male,3_graduate,1.7526,3-5,Facebook,1_never,1_never,good
2021-02-13T19:39:48Z,25,Male,3_graduate,1.6256,5+,Instagram,1_never,1_never,good
2021-03-05T18:27:59Z,38,Female,4_masters,1.6256,5+,Facebook,2_often,2_often,poor
2021-02-14T19:20:26Z,25,Male,4_masters,1.6256,5+,Facebook,2_often,1_never,good
2021-02-15T19:18:33Z,28,Male,4_masters,1.7271999999999998,5+,Facebook,2_often,1_never,good
2021-02-19T23:47:25Z,21,Male,3_graduate,1.7271999999999998,5+,Facebook,1_never,1_never,good
2021-02-28T19:01:52Z,35,Male,2_secondary,1.7271999999999998,5+,Facebook,2_often,1_never,good
2021-02-26T10:03:34Z,27,Female,3_graduate,1.651,1-3,Facebook,1_never,1_never,good
2021-02-22T12:45:58Z,29,Male,4_masters,1.651,0-1,Facebook,2_often,2_often,good
2021-02-20T20:45:42Z,25,Female,3_graduate,1.651,1-3,Facebook,3_daily,3_daily,poor
2021-02-20T00:34:06Z,27,Female,3_graduate,1.651,0-1,Facebook,2_often,2_often,good
2021-02-17T03:23:27Z,22,Female,3_graduate,1.7018,5+,Facebook,3_daily,2_often,poor
2021-03-07T22:55:35Z,18,Male,2_secondary,1.6764,5+,Instagram,1_never,2_often,poor
2021-03-06T19:39:24Z,21,Male,3_graduate,1.6764,1-3,Facebook,1_never,2_often,good
2021-03-07T19:32:25Z,19,Male,2_secondary,1.6764,3-5,Facebook,2_often,1_never,poor
2021-03-07T18:59:21Z,19,Male,1_primary,1.6764,3-5,Facebook,1_never,3_daily,good
2021-02-22T12:41:45Z,25,Female,3_graduate,1.6764,5+,Facebook,3_daily,1_never,good
2021-03-01T00:05:54Z,55,Female,1_primary,1.524,0-1,Facebook,2_often,2_often,good
2021-02-21T13:37:15Z,21,Female,3_graduate,1.524,5+,Facebook,3_daily,3_daily,good
2021-02-22T10:28:55Z,27,Female,4_masters,1.5493999999999999,1-3,Facebook,2_often,1_never,good
2021-03-07T20:52:25Z,19,Male,2_secondary,1.5493999999999999,3-5,Facebook,2_often,2_often,poor
2021-03-07T15:00:45Z,25,Male,3_graduate,1.5493999999999999,5+,Facebook,2_often,2_often,poor
2021-02-22T12:40:59Z,27,Female,3_graduate,1.5493999999999999,3-5,Facebook,1_never,1_never,good
2021-02-22T12:37:36Z,27,Female,3_graduate,1.5493999999999999,1-3,Facebook,1_never,1_never,good
2021-02-19T23:49:12Z,22,Male,3_graduate,1.7526,1-3,Facebook,2_often,2_often,good
2021-02-20T21:15:29Z,27,Female,3_graduate,1.5748,3-5,Facebook,2_often,1_never,good
2021-02-22T13:42:03Z,27,Female,3_graduate,1.5748,5+,Facebook,2_often,1_never,good
2021-02-21T15:32:06Z,26,Male,3_graduate,1.7271999999999998,1-3,Facebook,1_never,1_never,good
2021-03-06T12:31:32Z,35,Male,3_graduate,1.7271999999999998,5+,Facebook,2_often,2_often,poor
2021-03-07T23:04:54Z,22,Female,2_secondary,1.6001999999999998,3-5,Snapchat,2_often,2_often,good
2021-02-22T12:19:31Z,27,Female,3_graduate,1.6001999999999998,5+,Facebook,1_never,1_never,good
2021-02-21T19:14:20Z,28,Male,4_masters,1.7018,3-5,Facebook,1_never,1_never,good
2021-02-13T21:00:21Z,27,Male,4_masters,1.7018,0-1,Facebook,3_daily,3_daily,good
2021-02-13T21:00:45Z,27,Male,4_masters,1.7018,0-1,Facebook,3_daily,3_daily,good
2021-02-22T12:13:07Z,23,Male,3_graduate,1.6256,5+,Facebook,3_daily,1_never,poor
2021-02-21T07:18:39Z,27,Female,4_masters,1.6256,0-1,Facebook,2_often,3_daily,poor
2021-02-26T21:45:49Z,27,Male,3_graduate,1.6764,1-3,WhatsApp,2_often,2_often,poor
2021-02-22T23:30:11Z,27,Male,4_masters,1.6764,3-5,Facebook,1_never,1_never,good
2021-03-07T20:52:24Z,18,Male,2_secondary,1.651,3-5,Facebook,2_often,1_never,good
2021-03-07T14:44:21Z,31,Male,4_masters,1.651,3-5,Facebook,2_often,2_often,poor
2021-02-22T19:14:27Z,36,Female,2_secondary,1.651,1-3,Facebook,2_often,1_never,poor
2021-02-16T21:52:07Z,30,Female,4_masters,1.651,3-5,Facebook,2_often,1_never,good
2021-03-07T14:32:30Z,25,Female,3_graduate,1.651,5+,Facebook,2_often,2_often,poor
2021-03-07T20:47:43Z,19,Female,2_secondary,1.524,1-3,Twitter,2_often,3_daily,good
2021-02-20T10:46:40Z,26,Male,4_masters,1.8288,1-3,Facebook,2_often,3_daily,good
2021-03-07T22:42:25Z,18,Female,2_secondary,1.4986,3-5,Facebook,2_often,1_never,good
2021-02-20T21:42:24Z,25,Male,4_masters,1.669,1-3,Facebook,2_often,2_often,poor
2021-03-08T11:05:27Z,15,Male,1_primary,1.397,1-3,Facebook,1_never,1_never,good
2021-02-27T23:13:07Z,23,Male,4_masters,1.7526,5+,Facebook,2_often,2_often,good
2021-02-22T02:53:05Z,25,Female,4_masters,1.524,5+,Facebook,2_often,1_never,good
2021-03-01T10:20:35Z,16,Male,1_primary,1.524,1-3,Facebook,2_often,2_often,good
2021-02-17T02:46:38Z,26,Female,4_masters,1.524,5+,Facebook,1_never,2_often,good
2021-02-25T14:27:53Z,24,Female,3_graduate,1.524,3-5,Facebook,2_often,2_often,poor
2021-02-28T00:15:03Z,35,Male,4_masters,1.7271999999999998,0-1,Facebook,2_often,2_often,good
2021-03-07T00:43:05Z,31,Male,4_masters,1.7271999999999998,1-3,Facebook,2_often,2_often,good
2021-02-22T15:55:25Z,25,Female,3_graduate,1.5493999999999999,0-1,Facebook,2_often,1_never,good
2021-03-02T13:04:48Z,24,Female,3_graduate,1.5493999999999999,5+,Facebook,2_often,1_never,poor
2021-02-21T16:54:45Z,25,Female,4_masters,1.7018,5+,Facebook,1_never,2_often,good
2021-02-04T14:06:10Z,24,Female,2_secondary,1.7018,5+,Facebook,3_daily,2_often,poor
2021-02-20T22:30:18Z,26,Male,4_masters,1.7018,3-5,Facebook,2_often,2_often,good
2021-02-16T20:52:06Z,25,Female,4_masters,1.7018,3-5,Facebook,3_daily,3_daily,good
2021-02-26T18:22:09Z,23,Male,4_masters,1.7018,0-1,Facebook,1_never,1_never,poor
2021-02-20T00:22:01Z,21,Male,3_graduate,1.7018,3-5,Facebook,2_often,2_often,good
2021-02-25T10:22:42Z,27,Female,3_graduate,1.7018,1-3,Facebook,2_often,2_often,good
2021-03-04T16:40:32Z,16,Female,1_primary,1.5748,0-1,WhatsApp,1_never,1_never,good
2021-02-17T01:36:15Z,28,Female,4_masters,1.5748,1-3,Facebook,1_never,1_never,good
2021-03-01T19:35:48Z,36,Female,3_graduate,1.5748,0-1,Facebook,1_never,2_often,good
2021-03-06T17:55:08Z,19,Male,2_secondary,1.5748,1-3,Facebook,1_never,1_never,poor
2021-02-22T16:38:40Z,22,Female,3_graduate,1.5748,3-5,Facebook,3_daily,3_daily,poor
2021-02-22T02:34:19Z,24,Female,3_graduate,1.5748,5+,Facebook,1_never,1_never,good
2021-02-26T22:12:00Z,34,Male,3_graduate,1.6764,3-5,Facebook,1_never,1_never,good
2021-03-06T12:27:35Z,32,Male,2_secondary,1.6764,3-5,Facebook,2_often,2_often,good
2021-02-13T19:55:32Z,28,Male,3_graduate,1.6764,3-5,Facebook,2_often,1_never,good
2021-02-19T23:54:28Z,29,Male,4_masters,1.6764,1-3,Facebook,1_never,1_never,good
2021-02-20T00:19:49Z,27,Female,3_graduate,1.6764,5+,Facebook,2_often,2_often,good
2021-02-21T00:33:59Z,28,Female,4_masters,1.6001999999999998,3-5,Facebook,2_often,3_daily,good
2021-02-22T14:40:07Z,27,Female,3_graduate,1.6001999999999998,5+,Facebook,2_often,1_never,good
2021-03-07T19:03:15Z,23,Female,2_secondary,1.651,1-3,Facebook,1_never,1_never,good
2021-03-08T09:43:37Z,23,Male,3_graduate,1.651,1-3,Facebook,1_never,3_daily,good
2021-03-05T14:58:00Z,17,Female,1_primary,1.651,1-3,Facebook,1_never,1_never,good
2021-02-17T01:20:27Z,29,Female,3_graduate,1.651,3-5,Facebook,2_often,2_often,good
2021-02-21T22:21:58Z,36,Male,3_graduate,1.6256,0-1,Facebook,1_never,1_never,good
2021-02-20T01:33:08Z,23,Male,3_graduate,1.905,3-5,Facebook,2_often,2_often,good
2021-02-26T17:09:28Z,25,Male,3_graduate,1.7526,1-3,Facebook,2_often,1_never,poor
2021-03-07T19:36:20Z,18,Female,2_secondary,1.4986,0-1,Facebook,1_never,1_never,good
2021-03-07T18:29:05Z,17,Male,2_secondary,1.4986,0-1,Facebook,1_never,3_daily,good
2021-02-19T19:19:06Z,26,Female,4_masters,1.524,5+,Instagram,1_never,1_never,good
2021-03-08T10:40:15Z,18,Male,2_secondary,1.5493999999999999,1-3,Facebook,1_never,3_daily,good
2021-02-23T00:56:34Z,26,Female,3_graduate,1.5493999999999999,1-3,Facebook,1_never,2_often,good
2021-03-06T08:54:44Z,17,Male,1_primary,1.5493999999999999,1-3,Facebook,1_never,3_daily,good
2021-03-02T20:05:21Z,14,Male,1_primary,1.651,1-3,Facebook,2_often,2_often,good
2021-03-07T18:52:16Z,18,Female,2_secondary,1.651,1-3,WhatsApp,2_often,3_daily,good
2021-02-22T13:13:23Z,27,Male,4_masters,1.8034,1-3,Facebook,1_never,1_never,good
2021-02-20T00:46:34Z,24,Male,3_graduate,1.8034,1-3,Facebook,2_often,2_often,good
2021-02-20T20:41:27Z,27,Female,4_masters,1.6001999999999998,5+,Facebook,2_often,3_daily,good
2021-02-20T19:03:54Z,49,Male,2_secondary,1.8541999999999998,1-3,Facebook,2_often,1_never,good
2021-02-20T22:51:26Z,27,Female,4_masters,1.6001999999999998,1-3,Facebook,2_often,2_often,good
2021-02-26T21:15:03Z,24,Male,3_graduate,1.7271999999999998,1-3,Facebook,1_never,3_daily,poor
2021-02-15T10:35:19Z,25,Male,3_graduate,1.7271999999999998,3-5,Facebook,2_often,2_often,poor
2021-02-14T19:37:19Z,25,Male,4_masters,1.6764,1-3,Facebook,1_never,1_never,poor
2021-02-18T03:37:13Z,25,Male,3_graduate,1.6764,0-1,Facebook,3_daily,1_never,poor
2021-03-01T22:46:35Z,25,Male,3_graduate,1.6764,1-3,Facebook,2_often,2_often,poor
2021-02-14T18:50:00Z,25,Male,4_masters,1.6764,1-3,Facebook,1_never,1_never,good
2021-02-22T10:59:39Z,22,Female,3_graduate,1.6764,1-3,Facebook,3_daily,2_often,poor
2021-02-20T21:50:49Z,25,Female,4_masters,1.4986,3-5,Facebook,1_never,1_never,good
2021-03-01T11:02:13Z,17,Male,2_secondary,1.651,5+,Facebook,1_never,3_daily,good
2021-02-27T23:47:34Z,25,Female,3_graduate,1.651,1-3,Instagram,1_never,1_never,good
2021-03-04T15:55:21Z,16,Male,2_secondary,1.6256,0-1,Facebook,1_never,1_never,good
2021-03-05T20:50:20Z,18,Male,2_secondary,1.6256,1-3,Facebook,2_often,1_never,good
2021-03-05T18:21:29Z,19,Female,2_secondary,1.6256,1-3,Instagram,2_often,2_often,poor
2021-03-07T21:30:53Z,20,Male,2_secondary,1.6256,0-1,Facebook,2_often,3_daily,good
2021-02-13T18:14:30Z,26,Female,4_masters,1.5493999999999999,5+,Facebook,2_often,3_daily,poor
2021-02-21T00:57:43Z,26,Female,4_masters,1.6001999999999998,5+,Facebook,2_often,2_often,good
2021-03-06T23:59:09Z,26,Female,4_masters,1.5748,3-5,Instagram,3_daily,2_often,poor
2021-02-19T23:40:14Z,27,Female,4_masters,1.5748,1-3,Instagram,3_daily,1_never,good
2021-02-19T18:33:48Z,25,Female,3_graduate,1.5748,5+,Facebook,2_often,2_often,poor
2021-02-22T22:00:57Z,65,Female,4_masters,1.5748,0-1,Facebook,2_often,2_often,good
2021-02-17T00:05:44Z,31,Male,4_masters,1.7526,1-3,Facebook,1_never,1_never,good
2021-02-16T22:36:29Z,28,Male,4_masters,1.7271999999999998,3-5,Facebook,2_often,2_often,good
2021-02-20T14:00:04Z,22,Male,3_graduate,1.7271999999999998,5+,Facebook,3_daily,3_daily,poor
2021-02-22T17:55:40Z,38,Female,3_graduate,1.7018,0-1,Facebook,2_often,2_often,good
2021-02-26T18:00:15Z,24,Male,4_masters,1.7018,1-3,Facebook,1_never,1_never,good
2021-02-13T20:13:27Z,28,Male,4_masters,1.8034,1-3,Facebook,2_often,1_never,good
2021-02-22T11:48:44Z,27,Male,4_masters,1.8034,1-3,Facebook,2_often,2_often,good
2021-03-06T09:14:50Z,19,Male,2_secondary,1.6764,0-1,Facebook,2_often,1_never,good
2021-03-01T00:12:28Z,25,Male,3_graduate,1.6764,1-3,Facebook,2_often,2_often,good
2021-03-06T23:20:26Z,21,Male,2_secondary,1.651,1-3,Facebook,1_never,1_never,good
2021-02-21T21:15:34Z,23,Male,3_graduate,1.651,3-5,Facebook,2_often,2_often,good
2021-02-20T23:27:23Z,22,Male,3_graduate,1.651,3-5,Facebook,1_never,1_never,good
2021-03-08T09:27:28Z,22,Male,3_graduate,1.6256,1-3,Facebook,1_never,3_daily,good
2021-02-20T09:01:06Z,29,Female,4_masters,1.6256,3-5,Facebook,3_daily,2_often,good
2021-03-06T23:32:09Z,20,Male,2_secondary,1.6256,5+,Facebook,1_never,1_never,poor
2021-03-06T11:25:11Z,16,Female,2_secondary,1.6001999999999998,3-5,Facebook,2_often,1_never,good
2021-02-14T19:04:08Z,25,Female,4_masters,1.6001999999999998,0-1,Facebook,1_never,1_never,good
2021-03-09T02:38:26Z,24,Female,4_masters,1.6001999999999998,3-5,Facebook,1_never,2_often,good
2021-02-20T00:10:33Z,35,Male,4_masters,1.7526,5+,Facebook,2_often,2_often,good
2021-02-26T00:06:46Z,44,Male,3_graduate,1.7526,3-5,Facebook,2_often,2_often,good
2021-02-26T18:03:12Z,27,Male,4_masters,1.5493999999999999,0-1,Facebook,2_often,2_often,good
2021-02-14T18:48:48Z,22,Female,3_graduate,1.5493999999999999,5+,Facebook,1_never,2_often,good
2021-02-15T10:13:03Z,26,Male,3_graduate,1.8288,3-5,Facebook,2_often,3_daily,good
2021-02-19T23:40:12Z,22,Male,3_graduate,1.8288,0-1,Facebook,1_never,2_often,good
2021-02-25T23:54:56Z,24,Female,3_graduate,1.7018,1-3,Facebook,2_often,2_often,poor
2021-02-20T08:08:48Z,25,Female,4_masters,1.6764,1-3,Facebook,2_often,1_never,poor
2021-02-27T09:55:54Z,26,Male,2_secondary,1.651,3-5,Facebook,2_often,1_never,good
2021-03-05T14:06:37Z,18,Male,2_secondary,1.651,0-1,Facebook,2_often,2_often,good
2021-03-01T10:23:26Z,18,Male,1_primary,1.651,0-1,Facebook,2_often,2_often,good
2021-02-21T17:55:24Z,24,Male,3_graduate,1.651,3-5,Facebook,2_often,1_never,good
2021-02-22T11:14:47Z,27,Female,3_graduate,1.651,3-5,Facebook,1_never,1_never,good
2021-02-19T23:56:17Z,23,Male,3_graduate,1.651,1-3,Facebook,1_never,1_never,good
2021-02-22T12:20:54Z,26,Female,4_masters,1.651,3-5,Instagram,1_never,3_daily,good
2021-02-20T00:31:32Z,20,Male,3_graduate,1.651,5+,Facebook,2_often,2_often,good
2021-02-21T16:12:01Z,25,Male,4_masters,1.7526,3-5,Facebook,1_never,2_often,good
2021-02-27T00:11:22Z,25,Male,3_graduate,1.6256,3-5,Instagram,2_often,2_often,good
2021-02-20T11:17:33Z,22,Male,3_graduate,1.6256,1-3,Facebook,1_never,1_never,good
2021-03-06T21:48:13Z,20,Male,2_secondary,1.6001999999999998,1-3,Facebook,2_often,3_daily,good
2021-03-07T18:46:45Z,20,Male,2_secondary,1.6001999999999998,3-5,Facebook,2_often,3_daily,poor
2021-03-07T23:14:27Z,21,Male,3_graduate,1.6001999999999998,3-5,Facebook,2_often,3_daily,good
2021-03-08T09:39:36Z,20,Male,2_secondary,1.6001999999999998,3-5,Facebook,1_never,2_often,poor
2021-03-06T18:32:33Z,18,Male,2_secondary,1.6001999999999998,1-3,Facebook,2_often,2_often,good
2021-02-20T15:02:42Z,23,Female,3_graduate,1.6001999999999998,5+,Facebook,2_often,3_daily,good
2021-02-20T01:26:36Z,26,Female,3_graduate,1.5748,1-3,Facebook,1_never,1_never,good
2021-02-22T12:15:45Z,24,Female,4_masters,1.5748,1-3,Facebook,2_often,2_often,poor
2021-02-21T20:58:56Z,26,Female,3_graduate,1.5748,1-3,Facebook,1_never,1_never,good
2021-02-19T18:58:36Z,26,Female,4_masters,1.7271999999999998,3-5,Facebook,2_often,1_never,good
2021-02-25T23:44:30Z,19,Male,2_secondary,1.5493999999999999,0-1,Facebook,1_never,1_never,good
2021-02-22T11:04:41Z,27,Female,3_graduate,1.5493999999999999,1-3,Facebook,1_never,1_never,good
2021-02-24T13:57:24Z,26,Female,4_masters,1.524,5+,Facebook,2_often,3_daily,good
2021-02-25T10:08:58Z,24,Female,3_graduate,1.524,3-5,Facebook,1_never,1_never,good
2021-02-18T23:02:58Z,22,Female,3_graduate,1.524,1-3,Facebook,2_often,2_often,good
2021-02-27T00:17:20Z,24,Female,3_graduate,1.524,1-3,Twitter,3_daily,3_daily,poor
2021-02-13T15:20:26Z,25,Male,4_masters,1.7018,1-3,WhatsApp,1_never,1_never,good
2021-03-06T18:01:23Z,23,Female,2_secondary,1.6764,1-3,Facebook,1_never,1_never,good
2021-03-07T22:36:17Z,30,Male,4_masters,1.8288,1-3,Facebook,2_often,1_never,poor
2021-02-28T20:50:55Z,26.8,Female,4_masters,1.6256,5+,Facebook,1_never,1_never,good
2021-02-22T11:12:35Z,26,Male,4_masters,1.7271999999999998,0-1,Facebook,1_never,2_often,good
2021-03-07T20:21:07Z,24,Female,2_secondary,1.6001999999999998,3-5,Facebook,1_never,3_daily,good
2021-03-07T20:22:44Z,24,Female,2_secondary,1.6001999999999998,3-5,Facebook,1_never,3_daily,good
2021-02-18T03:33:42Z,33,Female,4_masters,1.6001999999999998,3-5,Facebook,1_never,1_never,good
2021-03-10T16:55:29Z,25,Female,4_masters,1.6001999999999998,1-3,Facebook,2_often,2_often,good
2021-03-07T19:41:54Z,18,Male,2_secondary,1.5748,3-5,Facebook,2_often,2_often,good
2021-02-22T13:17:20Z,25,Female,3_graduate,1.5748,3-5,Facebook,2_often,3_daily,poor
2021-02-22T15:54:11Z,25,Female,3_graduate,1.5748,5+,Facebook,1_never,1_never,good
2021-03-01T18:09:46Z,26,Female,3_graduate,1.5748,3-5,Facebook,3_daily,2_often,poor
